series_id,group,value
national,Group A,387
national,Group B,403
Arkansas,Group A,296
Arkansas,Group B,861
Colorado,Group A,400
Colorado,Group B,996
DMV,Group A,332
DMV,Group B,826
Florida,Group A,650
Florida,Group B,920
Georgia,Group A,638
Georgia,Group B,41
Illinois,Group A,530
Illinois,Group B,289
Iowa,Group A,331
Iowa,Group B,502
Minnesota,Group A,720
Minnesota,Group B,928
North Carolina,Group A,320
North Carolina,Group B,725
Ohio,Group A,155
Ohio,Group B,137
Pennsylvania,Group A,579
Pennsylvania,Group B,277
Tennessee,Group A,984
Tennessee,Group B,639
Texas,Group A,697
Texas,Group B,37
