series_id,variable,x_value,y_value
Illinois,Violent crime,1985,714.8
Illinois,Violent crime,1986,810.3
Illinois,Violent crime,1987,796.2
Illinois,Violent crime,1988,810.4
Illinois,Violent crime,1989,845.9
Illinois,Violent crime,1990,967.4
Illinois,Violent crime,1991,1039.2
Illinois,Violent crime,1992,977.3
Illinois,Violent crime,1993,959.7
Illinois,Violent crime,1994,960.9
Illinois,Violent crime,1995,996.1
Illinois,Violent crime,1996,890.4
Illinois,Violent crime,1997,861.4
Illinois,Violent crime,1998,807.7
Illinois,Violent crime,1999,689.5
Illinois,Violent crime,2000,653.8
Illinois,Violent crime,2001,633.1
Illinois,Violent crime,2002,601.9
Illinois,Violent crime,2003,556.4
Illinois,Violent crime,2004,545.7
Illinois,Violent crime,2005,552.2
Illinois,Violent crime,2006,541.6
Illinois,Violent crime,2007,533.2
Illinois,Violent crime,2008,525.4
Illinois,Violent crime,2009,497.2
Illinois,Violent crime,2010,444.9
Illinois,Violent crime,2011,424
Illinois,Violent crime,2012,416.2
Illinois,Violent crime,2013,403.1
Illinois,Violent crime,2014,370.9
Illinois,Violent crime,2015,387.5
Illinois,Violent crime,2016,436.7
Illinois,Violent crime,2017,436.2
Illinois,Violent crime,2018,411.4
Illinois,Violent crime,2019,415.3
Illinois,Violent crime,2020,425.9