"series_id","chart_id","public_url","public_png"
"Charlotte","VF6DC","https://datawrapper.dwcdn.net/VF6DC/1/","https://datawrapper.dwcdn.net/VF6DC/social.png"
"Des Moines","cNZog","https://datawrapper.dwcdn.net/cNZog/1/","https://datawrapper.dwcdn.net/cNZog/social.png"
"Tampa","bkneX","https://datawrapper.dwcdn.net/bkneX/1/","https://datawrapper.dwcdn.net/bkneX/social.png"
"Denver","H6KsS","https://datawrapper.dwcdn.net/H6KsS/1/","https://datawrapper.dwcdn.net/H6KsS/social.png"
"Twin Cities","HHRU3","https://datawrapper.dwcdn.net/HHRU3/1/","https://datawrapper.dwcdn.net/HHRU3/social.png"
"Northwest Arkansas","0P4fS","https://datawrapper.dwcdn.net/0P4fS/1/","https://datawrapper.dwcdn.net/0P4fS/social.png"
"Nashville","z7wsU","https://datawrapper.dwcdn.net/z7wsU/1/","https://datawrapper.dwcdn.net/z7wsU/social.png"
"Chicago","KKPHH","https://datawrapper.dwcdn.net/KKPHH/1/","https://datawrapper.dwcdn.net/KKPHH/social.png"
"Austin/Dallas","s5rHJ","https://datawrapper.dwcdn.net/s5rHJ/1/","https://datawrapper.dwcdn.net/s5rHJ/social.png"
"Columbus","dJoom","https://datawrapper.dwcdn.net/dJoom/1/","https://datawrapper.dwcdn.net/dJoom/social.png"
"Atlanta","z8xP1","https://datawrapper.dwcdn.net/z8xP1/1/","https://datawrapper.dwcdn.net/z8xP1/social.png"
"Philly","1n4ba","https://datawrapper.dwcdn.net/1n4ba/1/","https://datawrapper.dwcdn.net/1n4ba/social.png"
